run_id,ts,model_key,tier,gpu,ctx,n_prefixes,round,kv_dtype,prefix_idx,ttft_ms,total_ms,gpu_kv_cache_tokens,fs_tier_queries,cpu_tier_queries,o_direct,fs_root,desc,host_contention,foreign_gpu_count,foreign_max_util,log
20260901-024805-m2-retrieval,2026-09-01T03:59:51.965382+08:00,qwen-awq,ssd,0,96000,4,warm,auto,1,61848.184,61850.764,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/ssd_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:00:54.273991+08:00,qwen-awq,ssd,0,96000,4,warm,auto,2,62012.124,62013.934,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,99,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/ssd_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:01:58.944869+08:00,qwen-awq,ssd,0,96000,4,warm,auto,3,64329.068,64332.309,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/ssd_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:03:57.563363+08:00,qwen-awq,drop,0,96000,4,cold,auto,0,58842.593,58844.739,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/drop_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:04:57.799776+08:00,qwen-awq,drop,0,96000,4,cold,auto,1,59940.511,59949.129,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/drop_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:05:58.163103+08:00,qwen-awq,drop,0,96000,4,cold,auto,2,60044.009,60045.684,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/drop_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:06:58.332439+08:00,qwen-awq,drop,0,96000,4,cold,auto,3,59845.788,59876.455,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/drop_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:07:58.351347+08:00,qwen-awq,drop,0,96000,4,warm,auto,0,59715.115,59716.765,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/drop_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:08:58.199187+08:00,qwen-awq,drop,0,96000,4,warm,auto,1,59523.874,59547.936,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/drop_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:09:58.212268+08:00,qwen-awq,drop,0,96000,4,warm,auto,2,59708.868,59710.803,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/drop_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:10:58.260243+08:00,qwen-awq,drop,0,96000,4,warm,auto,3,59637.955,59669.567,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,84,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/drop_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:12:52.764792+08:00,qwen-awq,gpu_fp8,0,96000,1,cold,fp8,0,58223.955,58225.914,577152,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/gpu_fp8_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:12:53.841015+08:00,qwen-awq,gpu_fp8,0,96000,1,warm,fp8,0,717.468,719.567,577152,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/gpu_fp8_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:16:42.492516+08:00,qwen-awq,gpu_int4,0,96000,1,cold,int4_per_token_head,0,170353.656,170506.373,1086400,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/gpu_int4_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:16:43.846397+08:00,qwen-awq,gpu_int4,0,96000,1,warm,int4_per_token_head,0,949.096,1067.035,1086400,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/gpu_int4_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:18:38.310506+08:00,qwen-awq,gpu_resident,0,96000,1,cold,auto,0,58266.353,58268.251,288576,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,6,81,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/gpu_resident_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:18:39.458455+08:00,qwen-awq,gpu_resident,0,96000,1,warm,auto,0,860.71,861.007,288576,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/gpu_resident_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:20:58.022515+08:00,qwen-awq,cpu,0,96000,4,cold,auto,0,59196.29,59198.438,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/cpu_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:21:58.616457+08:00,qwen-awq,cpu,0,96000,4,cold,auto,1,60304.408,60311.639,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,87,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/cpu_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:22:59.334937+08:00,qwen-awq,cpu,0,96000,4,cold,auto,2,60432.224,60434.073,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/cpu_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:23:59.913334+08:00,qwen-awq,cpu,0,96000,4,cold,auto,3,60287.555,60295.586,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/cpu_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:24:03.091519+08:00,qwen-awq,cpu,0,96000,4,warm,auto,0,2867.29,2869.009,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,99,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/cpu_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:24:06.024529+08:00,qwen-awq,cpu,0,96000,4,warm,auto,1,2637.862,2643.809,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/cpu_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:24:09.020204+08:00,qwen-awq,cpu,0,96000,4,warm,auto,2,2689.507,2691.283,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/cpu_r2/server.log
20260901-024805-m2-retrieval,2026-09-01T04:24:12.106856+08:00,qwen-awq,cpu,0,96000,4,warm,auto,3,2791.514,2796.681,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,62,/ssd7/hungwei/paper-hkv/runs/20260901-024805-m2-retrieval/cpu_r2/server.log
