run_id,ts,model_key,tier,gpu,ctx,n_prefixes,round,kv_dtype,prefix_idx,ttft_ms,total_ms,gpu_kv_cache_tokens,fs_tier_queries,cpu_tier_queries,o_direct,fs_root,desc,host_contention,foreign_gpu_count,foreign_max_util,log
20260831-213811-m2-retrieval,2026-08-31T21:56:11.069695+08:00,llama-awq,ssd,0,16384,4,cold,auto,0,5408.514,5440.361,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:56:16.877750+08:00,llama-awq,ssd,0,16384,4,cold,auto,1,5498.902,5531.302,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,98,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:56:22.791785+08:00,llama-awq,ssd,0,16384,4,cold,auto,2,5606.91,5629.846,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:56:28.701785+08:00,llama-awq,ssd,0,16384,4,cold,auto,3,5598.746,5628.818,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:56:29.158534+08:00,llama-awq,ssd,0,16384,4,warm,auto,0,142.85,179.022,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:56:29.598922+08:00,llama-awq,ssd,0,16384,4,warm,auto,1,143.391,177.431,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,86,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:56:30.138445+08:00,llama-awq,ssd,0,16384,4,warm,auto,2,137.026,174.064,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,49,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:56:30.614043+08:00,llama-awq,ssd,0,16384,4,warm,auto,3,151.75,188.564,126864,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階刻意縮小 → 強迫 cascade 到磁碟，量的才是真的磁碟階,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/ssd_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:57:37.161290+08:00,llama-awq,drop,0,16384,4,cold,auto,0,4931.557,4968.131,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,84,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r2/server.log
20260831-213811-m2-retrieval,2026-08-31T21:57:42.611985+08:00,llama-awq,drop,0,16384,4,cold,auto,1,5118.363,5155.204,126864,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,3,100,/ssd7/hungwei/paper-hkv/runs/20260831-213811-m2-retrieval/drop_r2/server.log
