run_id,ts,trace,model_profile,device,window_accesses,k_deltas,n_train,n_calib,n_test,embargo_dropped,num_leaves,test_positive_rate,features_run,loss,feature,gain
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_15,0.0
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,log_delta_16,6798430.68
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_0,89311.92
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_1,2133.09
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_2,26188736.32
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_3,0.0
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_4,347028.42
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_5,281165361.62
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_6,129533116.0
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_7,4054274.01
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_8,0.0
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,edc_9,365666.4
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,pos_tokens,102398.39
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,pos_frac,455164.72
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,req_len_tokens,1282579.71
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,last_pos_tokens,146068.11
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,pos_delta_tokens,0.0
20260905-132622-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:23.124149+08:00,toolagent,qwen-awq,nvme,17117,16,1882897,332276,950894,3579,2,0.3583,20260905-131229-m5p-feat-toolagent-qwen-awq,cost_l2,req_gap,3045036.4
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,n_acc,31147.66
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_age_since_first,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_1,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_2,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_3,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_4,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_5,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_6,4457.38
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_7,59767.07
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_8,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_9,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_10,9853.86
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_11,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_12,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_13,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_14,3586.4
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_15,5043.51
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,log_delta_16,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_0,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_1,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_2,32884.05
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_3,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_4,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_5,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_6,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_7,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_8,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,edc_9,1728.38
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,pos_tokens,5709487.73
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,pos_frac,137462.63
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,req_len_tokens,224494.09
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,last_pos_tokens,230623.79
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,pos_delta_tokens,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,sym_l2,req_gap,169.53
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,n_acc,383691.05
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_age_since_first,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_1,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_2,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_3,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_4,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_5,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_6,61242.95
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_7,796823.9
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_8,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_9,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_10,147961.3
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_11,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_12,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_13,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_14,25745.6
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_15,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,log_delta_16,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_0,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_1,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_2,323306.4
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_3,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_4,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_5,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_6,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_7,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_8,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,edc_9,22803.1
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,pos_tokens,70077309.56
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,pos_frac,1655413.37
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,req_len_tokens,2663658.03
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,last_pos_tokens,2805700.55
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,pos_delta_tokens,0.0
20260905-132644-m5p-train-conversation-qwen-awq,2026-09-05T13:26:45.373453+08:00,conversation,qwen-awq,nvme,17117,16,1341713,236773,678219,4022,2,0.0451,20260905-131229-m5p-feat-conversation-qwen-awq,cost_l2,req_gap,0.0
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,n_acc,60993.34
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_age_since_first,100546.6
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_1,1696181.52
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_2,68092.52
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_3,130359.55
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_4,78528.39
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_5,102682.55
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_6,249887.39
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_7,511147.53
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_8,68994.0
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_9,83881.05
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_10,78264.45
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_11,75851.41
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_12,68123.96
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_13,67844.67
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_14,56745.48
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_15,59044.71
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,log_delta_16,76717.29
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_0,50421.0
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_1,31576.09
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_2,663396.68
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_3,43932.65
20260905-132658-m5p-train-toolagent-qwen-awq,2026-09-05T13:26:59.280742+08:00,toolagent,qwen-awq,nvme,599095,16,1725460,304493,907221,86894,63,0.5042,20260905-131946-m5p-feat-toolagent-qwen-awq,sym_l2,edc_4,115899805.15
