run_id,ts,baseline,model_key,model,gpu,ctx,actual_prompt_tokens,round,prefix_idx,ttft_ms,tpot_ms,total_ms,gen_tokens,gpu_kv_cache_tokens,n_prefixes,quality_score,quality_metric,contaminated,guard_verdict,log
20260830-182812-m3-qwen-lmcache,2026-08-30T18:34:04.947102+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,65536,65536,cold,0,32294.116,32.57,33010.658,23,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log
20260830-182812-m3-qwen-lmcache,2026-08-30T18:34:38.334889+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,65536,65536,cold,1,32652.246,24.256,33379.918,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log
20260830-182812-m3-qwen-lmcache,2026-08-30T18:35:11.615182+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,65536,65536,cold,2,32543.162,24.324,33272.882,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log
20260830-182812-m3-qwen-lmcache,2026-08-30T18:35:44.685467+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,65536,65536,cold,3,32332.388,24.376,33063.681,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log
20260830-182812-m3-qwen-lmcache,2026-08-30T18:35:49.486120+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,65536,65536,warm,0,4077.985,23.857,4793.692,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log
20260830-182812-m3-qwen-lmcache,2026-08-30T18:35:54.255569+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,65536,65536,warm,1,4049.832,23.758,4762.584,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log
20260830-182812-m3-qwen-lmcache,2026-08-30T18:35:58.973307+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,65536,65536,warm,2,4002.464,23.622,4711.129,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log
20260830-182812-m3-qwen-lmcache,2026-08-30T18:36:03.714613+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,65536,65536,warm,3,4022.089,23.754,4734.713,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:31.717247+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,8192,8192,cold,0,1921.845,19.855,2537.349,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:34.222829+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,8192,8192,cold,1,1887.853,19.884,2504.242,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:36.674233+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,8192,8192,cold,2,1893.715,20.613,2450.276,28,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:39.196303+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,8192,8192,cold,3,1915.479,20.18,2520.887,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:39.914120+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,8192,8192,warm,0,95.468,20.031,716.424,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:40.629270+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,8192,8192,warm,1,95.53,19.95,713.989,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:41.297170+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,8192,8192,warm,2,111.369,20.57,666.762,28,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:42.030635+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,8192,8192,warm,3,124.306,20.268,732.346,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:47.533444+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,16384,16384,cold,0,4274.388,20.259,4902.42,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:52.482433+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,16384,16384,cold,1,4313.933,21.106,4947.113,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:30:57.502834+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,16384,16384,cold,2,4383.299,21.173,5018.497,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:31:02.560399+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,16384,16384,cold,3,4420.884,27.597,5055.624,24,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:31:03.389385+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,16384,16384,warm,0,193.666,20.418,826.621,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:31:04.214788+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,16384,16384,warm,1,187.44,21.194,823.262,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:31:05.044473+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,16384,16384,warm,2,200.073,20.918,827.606,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:31:05.867753+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,16384,16384,warm,3,189.576,27.462,821.194,24,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:31:18.490231+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,32768,32768,cold,0,10822.255,22.101,11418.977,28,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:31:30.143692+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,32768,32768,cold,1,10980.742,21.589,11649.989,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:31:41.895542+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,32768,32768,cold,2,11072.637,21.802,11748.492,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:31:53.688298+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,32768,32768,cold,3,11115.204,21.747,11789.356,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:32:03.511005+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,32768,32768,warm,0,9215.501,22.333,9818.481,28,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:32:13.461541+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,32768,32768,warm,1,9271.222,21.85,9948.584,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:32:23.487270+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,32768,32768,warm,2,9342.273,21.925,10021.935,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:32:33.603329+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,32768,32768,warm,3,9432.825,21.919,10112.301,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:33:07.556003+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,65536,65536,cold,0,30837.345,33.045,31564.341,23,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:33:39.444464+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,65536,65536,cold,1,31136.748,24.842,31882.015,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:34:11.358252+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,65536,65536,cold,2,31156.775,25.014,31907.191,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:34:43.038619+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,65536,65536,cold,3,30940.968,24.436,31674.038,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:35:14.196085+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,65536,65536,warm,0,30436.658,32.47,31151.003,23,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:35:45.280827+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,65536,65536,warm,1,30350.179,24.272,31078.324,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:36:16.330623+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,65536,65536,warm,2,30318.221,24.173,31043.422,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
20260830-182812-m3-qwen-full_gpu,2026-08-30T18:36:47.309046+08:00,full_gpu,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,0,65536,65536,warm,3,30233.212,24.624,30971.938,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-full_gpu/server.log
